Date,2019/04/20,
Time,22:00:00,
Memo,SEAC MS-711,
Sensor,MS-711,
Exposure Time(msec),5000,
Sensor Temp.(deg),24.8,
Power(V),5.9,
Wavelength(nm),Irradiance(W/m2/um),
300.00,-0.01,
301.00,-0.01,
302.00,-0.01,
303.00,-0.02,
304.00,-0.03,
305.00,-0.03,
306.00,-0.02,
307.00,-0.01,
308.00,-0.02,
309.00,-0.02,
310.00,0.02,
311.00,0.02,
312.00,-0.00,
313.00,-0.01,
314.00,-0.01,
315.00,-0.00,
316.00,-0.02,
317.00,-0.06,
318.00,-0.04,
319.00,0.00,
320.00,-0.01,
321.00,-0.01,
322.00,-0.00,
323.00,0.01,
324.00,0.03,
325.00,0.03,
326.00,-0.01,
327.00,-0.00,
328.00,0.02,
329.00,0.00,
330.00,-0.02,
331.00,-0.02,
332.00,-0.03,
333.00,-0.01,
334.00,0.00,
335.00,-0.02,
336.00,-0.02,
337.00,0.00,
338.00,0.00,
339.00,-0.01,
340.00,-0.01,
341.00,-0.01,
342.00,0.00,
343.00,0.01,
344.00,-0.01,
345.00,-0.01,
346.00,0.01,
347.00,0.00,
348.00,0.00,
349.00,-0.00,
350.00,0.00,
351.00,0.01,
352.00,0.01,
353.00,0.00,
354.00,-0.01,
355.00,0.01,
356.00,-0.01,
357.00,0.00,
358.00,-0.01,
359.00,-0.01,
360.00,0.00,
361.00,0.00,
362.00,-0.01,
363.00,-0.01,
364.00,0.00,
365.00,-0.00,
366.00,0.00,
367.00,-0.00,
368.00,-0.00,
369.00,0.01,
370.00,0.00,
371.00,0.00,
372.00,-0.00,
373.00,0.00,
374.00,-0.01,
375.00,0.01,
376.00,-0.00,
377.00,-0.00,
378.00,0.01,
379.00,0.01,
380.00,0.01,
381.00,-0.00,
382.00,0.00,
383.00,-0.01,
384.00,-0.00,
385.00,-0.01,
386.00,-0.01,
387.00,0.01,
388.00,0.00,
389.00,0.00,
390.00,0.00,
391.00,0.00,
392.00,0.00,
393.00,0.00,
394.00,-0.01,
395.00,-0.01,
396.00,0.01,
397.00,0.00,
398.00,-0.00,
399.00,-0.00,
400.00,0.01,
401.00,0.01,
402.00,0.02,
403.00,0.01,
404.00,0.01,
405.00,0.03,
406.00,0.01,
407.00,0.00,
408.00,-0.00,
409.00,-0.01,
410.00,-0.00,
411.00,0.00,
412.00,-0.02,
413.00,-0.01,
414.00,0.02,
415.00,-0.01,
416.00,-0.01,
417.00,-0.01,
418.00,-0.01,
419.00,0.00,
420.00,-0.00,
421.00,-0.03,
422.00,-0.04,
423.00,-0.01,
424.00,-0.05,
425.00,-0.04,
426.00,-0.04,
427.00,-0.04,
428.00,-0.02,
429.00,-0.02,
430.00,-0.05,
431.00,-0.03,
432.00,0.00,
433.00,-0.04,
434.00,-0.03,
435.00,-0.02,
436.00,-0.02,
437.00,0.01,
438.00,-0.02,
439.00,-0.04,
440.00,-0.01,
441.00,0.02,
442.00,-0.01,
443.00,-0.02,
444.00,-0.02,
445.00,-0.01,
446.00,0.01,
447.00,-0.01,
448.00,-0.02,
449.00,-0.00,
450.00,0.02,
451.00,0.01,
452.00,-0.01,
453.00,-0.01,
454.00,-0.01,
455.00,0.02,
456.00,-0.02,
457.00,-0.02,
458.00,0.02,
459.00,0.02,
460.00,0.01,
461.00,-0.00,
462.00,-0.01,
463.00,-0.01,
464.00,0.00,
465.00,-0.04,
466.00,-0.05,
467.00,-0.00,
468.00,-0.00,
469.00,0.00,
470.00,-0.01,
471.00,-0.02,
472.00,0.01,
473.00,0.04,
474.00,-0.02,
475.00,-0.02,
476.00,0.02,
477.00,0.02,
478.00,0.01,
479.00,-0.02,
480.00,-0.04,
481.00,0.00,
482.00,0.05,
483.00,-0.04,
484.00,-0.04,
485.00,0.04,
486.00,-0.01,
487.00,-0.00,
488.00,-0.07,
489.00,-0.06,
490.00,0.04,
491.00,0.04,
492.00,-0.01,
493.00,-0.02,
494.00,0.08,
495.00,0.06,
496.00,0.03,
497.00,-0.05,
498.00,-0.04,
499.00,0.06,
500.00,-0.02,
501.00,-0.03,
502.00,-0.03,
503.00,-0.00,
504.00,0.02,
505.00,0.01,
506.00,-0.09,
507.00,-0.09,
508.00,0.05,
509.00,-0.04,
510.00,-0.07,
511.00,-0.03,
512.00,-0.02,
513.00,0.04,
514.00,0.00,
515.00,-0.05,
516.00,-0.06,
517.00,0.03,
518.00,-0.05,
519.00,-0.06,
520.00,-0.04,
521.00,-0.05,
522.00,0.03,
523.00,-0.04,
524.00,-0.06,
525.00,-0.06,
526.00,0.02,
527.00,-0.04,
528.00,-0.04,
529.00,-0.02,
530.00,-0.01,
531.00,0.11,
532.00,0.03,
533.00,0.00,
534.00,0.04,
535.00,0.07,
536.00,0.06,
537.00,0.02,
538.00,0.01,
539.00,0.01,
540.00,0.11,
541.00,-0.01,
542.00,-0.05,
543.00,0.03,
544.00,-0.06,
545.00,-0.05,
546.00,-0.09,
547.00,-0.05,
548.00,-0.02,
549.00,0.02,
550.00,-0.09,
551.00,-0.08,
552.00,0.01,
553.00,-0.11,
554.00,-0.09,
555.00,-0.11,
556.00,-0.11,
557.00,-0.06,
558.00,-0.06,
559.00,-0.07,
560.00,-0.08,
561.00,-0.04,
562.00,-0.05,
563.00,0.06,
564.00,0.02,
565.00,0.00,
566.00,0.10,
567.00,0.01,
568.00,-0.01,
569.00,-0.06,
570.00,0.00,
571.00,0.00,
572.00,0.04,
573.00,0.00,
574.00,-0.03,
575.00,0.12,
576.00,-0.02,
577.00,-0.02,
578.00,-0.02,
579.00,-0.08,
580.00,0.03,
581.00,0.02,
582.00,-0.09,
583.00,-0.05,
584.00,0.05,
585.00,-0.04,
586.00,-0.04,
587.00,-0.04,
588.00,-0.07,
589.00,0.05,
590.00,-0.06,
591.00,-0.13,
592.00,-0.06,
593.00,-0.04,
594.00,-0.07,
595.00,-0.13,
596.00,-0.11,
597.00,-0.07,
598.00,0.04,
599.00,-0.06,
600.00,-0.03,
601.00,0.09,
602.00,0.02,
603.00,-0.00,
604.00,-0.02,
605.00,-0.11,
606.00,-0.03,
607.00,0.03,
608.00,-0.15,
609.00,-0.15,
610.00,0.01,
611.00,-0.04,
612.00,-0.07,
613.00,-0.09,
614.00,-0.08,
615.00,0.04,
616.00,-0.01,
617.00,-0.07,
618.00,-0.01,
619.00,0.11,
620.00,0.09,
621.00,0.11,
622.00,0.06,
623.00,0.03,
624.00,0.09,
625.00,-0.03,
626.00,-0.11,
627.00,-0.03,
628.00,-0.02,
629.00,0.02,
630.00,-0.01,
631.00,-0.02,
632.00,0.04,
633.00,0.17,
634.00,0.02,
635.00,-0.03,
636.00,0.12,
637.00,0.01,
638.00,0.03,
639.00,-0.02,
640.00,-0.14,
641.00,0.00,
642.00,-0.01,
643.00,-0.08,
644.00,-0.09,
645.00,-0.00,
646.00,0.00,
647.00,-0.00,
648.00,-0.02,
649.00,-0.04,
650.00,0.07,
651.00,-0.02,
652.00,-0.04,
653.00,0.01,
654.00,0.04,
655.00,0.05,
656.00,-0.02,
657.00,-0.09,
658.00,-0.07,
659.00,0.02,
660.00,-0.11,
661.00,-0.11,
662.00,-0.01,
663.00,-0.00,
664.00,0.06,
665.00,-0.01,
666.00,-0.06,
667.00,0.05,
668.00,0.11,
669.00,-0.01,
670.00,-0.02,
671.00,0.09,
672.00,0.07,
673.00,0.01,
674.00,-0.05,
675.00,-0.06,
676.00,-0.02,
677.00,-0.07,
678.00,-0.11,
679.00,-0.06,
680.00,0.02,
681.00,0.04,
682.00,-0.01,
683.00,-0.02,
684.00,0.05,
685.00,0.11,
686.00,0.02,
687.00,0.03,
688.00,0.13,
689.00,0.09,
690.00,0.09,
691.00,0.03,
692.00,0.01,
693.00,0.03,
694.00,0.04,
695.00,-0.04,
696.00,-0.05,
697.00,0.02,
698.00,-0.00,
699.00,-0.02,
700.00,-0.03,
701.00,-0.05,
702.00,0.00,
703.00,-0.01,
704.00,-0.05,
705.00,-0.03,
706.00,0.02,
707.00,0.03,
708.00,-0.05,
709.00,-0.14,
710.00,-0.08,
711.00,0.04,
712.00,-0.08,
713.00,-0.10,
714.00,0.06,
715.00,0.02,
716.00,0.02,
717.00,-0.03,
718.00,-0.07,
719.00,0.03,
720.00,0.09,
721.00,0.02,
722.00,-0.04,
723.00,0.00,
724.00,0.04,
725.00,0.05,
726.00,-0.15,
727.00,-0.11,
728.00,0.06,
729.00,-0.04,
730.00,-0.02,
731.00,0.07,
732.00,0.11,
733.00,0.17,
734.00,0.06,
735.00,-0.03,
736.00,-0.01,
737.00,0.12,
738.00,-0.04,
739.00,-0.07,
740.00,0.07,
741.00,0.03,
742.00,0.07,
743.00,-0.10,
744.00,-0.14,
745.00,-0.03,
746.00,-0.18,
747.00,-0.26,
748.00,-0.24,
749.00,-0.15,
750.00,-0.05,
751.00,-0.01,
752.00,-0.13,
753.00,-0.05,
754.00,0.18,
755.00,-0.06,
756.00,-0.04,
757.00,0.01,
758.00,-0.08,
759.00,0.06,
760.00,-0.18,
761.00,-0.22,
762.00,-0.15,
763.00,-0.22,
764.00,-0.27,
765.00,-0.27,
766.00,-0.12,
767.00,-0.08,
768.00,0.12,
769.00,0.08,
770.00,0.03,
771.00,0.25,
772.00,0.01,
773.00,-0.01,
774.00,0.05,
775.00,0.04,
776.00,0.21,
777.00,0.11,
778.00,-0.04,
779.00,-0.00,
780.00,-0.06,
781.00,-0.21,
782.00,-0.23,
783.00,-0.17,
784.00,-0.23,
785.00,-0.01,
786.00,-0.15,
787.00,-0.25,
788.00,-0.04,
789.00,-0.34,
790.00,-0.32,
791.00,-0.19,
792.00,-0.14,
793.00,-0.02,
794.00,-0.05,
795.00,-0.14,
796.00,-0.08,
797.00,0.07,
798.00,-0.08,
799.00,-0.15,
800.00,0.03,
801.00,-0.00,
802.00,0.22,
803.00,0.08,
804.00,-0.11,
805.00,0.23,
806.00,-0.07,
807.00,-0.18,
808.00,-0.06,
809.00,-0.03,
810.00,0.12,
811.00,0.04,
812.00,0.04,
813.00,0.07,
814.00,0.09,
815.00,-0.09,
816.00,-0.11,
817.00,0.01,
818.00,-0.16,
819.00,-0.05,
820.00,-0.05,
821.00,-0.18,
822.00,-0.00,
823.00,-0.21,
824.00,-0.29,
825.00,-0.12,
826.00,-0.13,
827.00,-0.09,
828.00,-0.12,
829.00,-0.09,
830.00,-0.05,
831.00,-0.03,
832.00,-0.15,
833.00,-0.11,
834.00,-0.05,
835.00,-0.10,
836.00,0.07,
837.00,0.07,
838.00,-0.12,
839.00,0.03,
840.00,-0.05,
841.00,-0.11,
842.00,-0.01,
843.00,-0.07,
844.00,0.07,
845.00,0.03,
846.00,0.06,
847.00,0.00,
848.00,0.04,
849.00,0.01,
850.00,0.02,
851.00,0.09,
852.00,-0.03,
853.00,0.21,
854.00,0.21,
855.00,0.04,
856.00,0.18,
857.00,0.07,
858.00,0.06,
859.00,0.08,
860.00,-0.02,
861.00,0.09,
862.00,0.03,
863.00,0.03,
864.00,0.07,
865.00,0.02,
866.00,-0.03,
867.00,-0.02,
868.00,0.02,
869.00,-0.05,
870.00,0.05,
871.00,0.02,
872.00,-0.11,
873.00,-0.02,
874.00,-0.17,
875.00,-0.15,
876.00,-0.11,
877.00,-0.22,
878.00,-0.04,
879.00,-0.07,
880.00,-0.07,
881.00,0.01,
882.00,-0.11,
883.00,-0.10,
884.00,-0.07,
885.00,-0.04,
886.00,0.01,
887.00,0.06,
888.00,0.08,
889.00,-0.00,
890.00,0.02,
891.00,-0.02,
892.00,-0.04,
893.00,-0.03,
894.00,-0.13,
895.00,0.06,
896.00,0.04,
897.00,-0.08,
898.00,0.02,
899.00,-0.05,
900.00,-0.07,
901.00,-0.01,
902.00,-0.03,
903.00,0.04,
904.00,0.02,
905.00,-0.02,
906.00,0.03,
907.00,-0.04,
908.00,-0.11,
909.00,-0.07,
910.00,-0.02,
911.00,-0.04,
912.00,0.03,
913.00,0.01,
914.00,-0.01,
915.00,0.05,
916.00,-0.13,
917.00,-0.14,
918.00,-0.08,
919.00,-0.18,
920.00,-0.10,
921.00,-0.08,
922.00,-0.07,
923.00,0.05,
924.00,-0.04,
925.00,-0.05,
926.00,0.06,
927.00,0.00,
928.00,0.04,
929.00,0.01,
930.00,-0.03,
931.00,0.03,
932.00,-0.02,
933.00,-0.10,
934.00,-0.08,
935.00,-0.03,
936.00,-0.03,
937.00,0.02,
938.00,-0.06,
939.00,-0.03,
940.00,0.05,
941.00,-0.12,
942.00,-0.16,
943.00,-0.05,
944.00,-0.12,
945.00,-0.08,
946.00,-0.20,
947.00,-0.22,
948.00,-0.02,
949.00,-0.15,
950.00,-0.15,
951.00,-0.01,
952.00,-0.03,
953.00,0.01,
954.00,-0.09,
955.00,-0.18,
956.00,-0.07,
957.00,-0.14,
958.00,-0.17,
959.00,-0.06,
960.00,-0.02,
961.00,-0.01,
962.00,-0.05,
963.00,-0.12,
964.00,-0.05,
965.00,-0.04,
966.00,-0.10,
967.00,-0.07,
968.00,0.00,
969.00,-0.00,
970.00,-0.02,
971.00,-0.12,
972.00,-0.14,
973.00,0.02,
974.00,-0.12,
975.00,-0.11,
976.00,0.02,
977.00,-0.03,
978.00,0.13,
979.00,0.05,
980.00,-0.02,
981.00,0.11,
982.00,-0.03,
983.00,-0.10,
984.00,-0.03,
985.00,-0.08,
986.00,0.05,
987.00,-0.01,
988.00,-0.07,
989.00,0.06,
990.00,-0.06,
991.00,-0.10,
992.00,-0.04,
993.00,-0.05,
994.00,0.06,
995.00,0.04,
996.00,-0.03,
997.00,0.05,
998.00,-0.01,
999.00,-0.05,
